MFG_DAY,PART_NO,MODEL_NO,PPC_DPS
3/14/2026 0:00,57.12C21.A12,C123HAN10,4400
3/14/2026 0:00,57.12C42.A11,C129HAX01,3700
3/14/2026 0:00,57.14BAF.A03,B140QAX01,3000
3/14/2026 0:00,57.12C20.010,C120UAA01,5600
3/14/2026 0:00,57.16C07.002,C163RAA01,3600
3/14/2026 0:00,57.21C04.001,C215ZAA01,2700
3/14/2026 0:00,57.16B04.AAD,B160QAN02,2200
3/14/2026 0:00,57.16B05.A56,B160UAN01,3600
3/14/2026 0:00,57.21C01.A04,C215RAX01,2100
3/14/2026 0:00,57.12C21.007,C123HAN10,4400
3/14/2026 0:00,57.08C59.A05,C080HAA01,3800
3/16/2026 0:00,57.12C42.A11,C129HAX01,5550
3/16/2026 0:00,57.12C21.007,C123HAN10,4400
3/16/2026 0:00,57.12C21.A12,C123HAN10,4400
3/16/2026 0:00,57.21C01.A04,C215RAX01,3400
3/16/2026 0:00,57.10C55.A08,C109HAX02,1000
3/16/2026 0:00,57.08C59.A05,C080HAA01,3800
3/16/2026 0:00,57.16B05.A56,B160UAN01,3600
3/16/2026 0:00,57.21C04.001,C215ZAA01,1160
3/16/2026 0:00,57.16C07.002,C163RAA01,200
3/16/2026 0:00,57.12C20.010,C120UAA01,5600
3/16/2026 0:00,57.12C19.A65,C123HAX04,4200
3/16/2026 0:00,57.14BB3.A16,B140UAX01,1500
3/17/2026 0:00,57.12C19.025,C123HAX04,2250
3/17/2026 0:00,57.08C59.A05,C080HAA01,1900
3/17/2026 0:00,57.16B05.A56,B160UAN01,3600
3/17/2026 0:00,57.16B09.A25,B160QAN03,2200
3/17/2026 0:00,57.12C21.007,C123HAN10,4400
3/17/2026 0:00,57.12C20.010,C120UAA01,5600
3/17/2026 0:00,57.14BB3.A16,B140UAX01,624
3/17/2026 0:00,57.10C55.A08,C109HAX02,4000
3/17/2026 0:00,57.12C21.A12,C123HAN10,4400
3/17/2026 0:00,57.21C01.A04,C215RAX01,3400
3/17/2026 0:00,57.12C42.A11,C129HAX01,3700
3/18/2026 0:00,57.16B05.A56,B160UAN01,3600
3/18/2026 0:00,57.12C19.025,C123HAX04,4400
3/18/2026 0:00,57.12C21.007,C123HAN10,1700
3/18/2026 0:00,57.12C21.A12,C123HAN10,4400
3/18/2026 0:00,57.15BAH.A04,B153UAX01,2150
3/18/2026 0:00,57.15C16.009,C156UAX01,2200
3/18/2026 0:00,57.12C42.A11,C129HAX01,3700
3/18/2026 0:00,57.10C55.A08,C109HAX02,3000
3/18/2026 0:00,57.20C07.001,C206RAA01,1050
3/18/2026 0:00,57.12C20.010,C120UAA01,5600
3/18/2026 0:00,57.21C01.A04,C215RAX01,3400
3/18/2026 0:00,57.16B09.A25,B160QAN03,3600
3/19/2026 0:00,57.21C01.A04,C215RAX01,3400
3/19/2026 0:00,57.12C20.010,C120UAA01,5600
3/19/2026 0:00,57.18B02.A04,B180ZAN01,1450
3/19/2026 0:00,57.16B09.A25,B160QAN03,3600
3/19/2026 0:00,57.12C19.025,C123HAX04,3900
3/19/2026 0:00,57.12C21.A12,C123HAN10,4400
3/19/2026 0:00,57.20C07.001,C206RAA01,3400
3/19/2026 0:00,57.15C16.009,C156UAX01,3600
3/19/2026 0:00,57.12C42.A11,C129HAX01,3700
3/19/2026 0:00,57.15BAH.A04,B153UAX01,2700
3/19/2026 0:00,57.16B05.A56,B160UAN01,3600
3/20/2026 0:00,57.12C42.A11,C129HAX01,3700
3/20/2026 0:00,57.13B64.A45,B133UAN02,400
3/20/2026 0:00,57.16B05.A56,B160UAN01,3600
3/20/2026 0:00,57.16B09.A25,B160QAN03,3600
3/20/2026 0:00,57.30C02.005,C304RAT01,100
3/20/2026 0:00,57.15BAH.A04,B153UAX01,2700
3/20/2026 0:00,57.20C07.001,C206RAA01,3900
3/20/2026 0:00,57.18B02.A04,B180ZAN01,1670
3/20/2026 0:00,57.21C01.A04,C215RAX01,3400
3/20/2026 0:00,57.16C05.004,C160WAA01,2500
3/20/2026 0:00,57.12C20.010,C120UAA01,150
3/20/2026 0:00,57.12C21.A12,C123HAN10,4400
3/20/2026 0:00,57.15C16.009,C156UAX01,3600
3/21/2026 0:00,57.15C16.009,C156UAX01,3600
3/21/2026 0:00,57.16B05.A56,B160UAN01,3600
3/21/2026 0:00,57.20C07.001,C206RAA01,2600
3/21/2026 0:00,57.15BAH.A04,B153UAX01,2700
3/21/2026 0:00,57.21C01.A04,C215RAX01,3400
3/21/2026 0:00,57.16B09.A25,B160QAN03,200
3/21/2026 0:00,57.16C05.004,C160WAA01,3800
3/21/2026 0:00,57.30C02.005,C304RAT01,2350
3/21/2026 0:00,57.12C21.A12,C123HAN10,4400
3/21/2026 0:00,57.12C42.A11,C129HAX01,3700
3/21/2026 0:00,57.13B64.A45,B133UAN02,2200
3/23/2026 0:00,57.14BB3.A19,B140UAX01,1500
3/23/2026 0:00,57.12C42.A11,C129HAX01,2500
3/23/2026 0:00,57.13C03.001,C130HAA01,3200
3/23/2026 0:00,57.16C05.004,C160WAA01,3800
3/23/2026 0:00,57.15C16.009,C156UAX01,3600
3/23/2026 0:00,57.12C21.A12,C123HAN10,4400
3/23/2026 0:00,57.21C01.A04,C215RAX01,3400
3/23/2026 0:00,57.15BAH.A04,B153UAX01,2700
3/23/2026 0:00,57.16B05.A56,B160UAN01,3500
3/23/2026 0:00,57.13B64.A45,B133UAN02,1800
3/23/2026 0:00,57.30C02.005,C304RAT01,3000
3/23/2026 0:00,57.17C01.002,C179QAA01,300
3/24/2026 0:00,57.15C16.009,C156UAX01,3600
3/24/2026 0:00,57.21C01.A04,C215RAX01,3400
3/24/2026 0:00,57.12C21.A12,C123HAN10,4400
3/24/2026 0:00,57.15BAH.A04,B153UAX01,2700
3/24/2026 0:00,57.16C05.004,C160WAA01,1900
3/24/2026 0:00,57.17C01.002,C179QAA01,400
3/24/2026 0:00,57.13C03.001,C130HAA01,4000
3/24/2026 0:00,57.14BB3.A19,B140UAX01,2100
3/24/2026 0:00,57.30C02.005,C304RAT01,3000
3/24/2026 0:00,57.15C16.001,C156UAX01,600
3/25/2026 0:00,57.30C02.005,C304RAT01,3000
3/25/2026 0:00,57.15C16.009,C156UAX01,3600
3/25/2026 0:00,57.15C16.001,C156UAX01,3800
3/25/2026 0:00,57.12C21.A12,C123HAN10,4400
3/25/2026 0:00,57.21C01.A04,C215RAX01,3400
3/25/2026 0:00,57.13C03.001,C130HAA01,5500
3/25/2026 0:00,57.15BAH.A04,B153UAX01,2700
3/25/2026 0:00,57.17C01.002,C179QAA01,400
3/25/2026 0:00,57.16B14.A19,B160QAN04,2400
3/26/2026 0:00,57.21C01.A04,C215RAX01,1000
3/26/2026 0:00,57.30C02.005,C304RAT01,3000
3/26/2026 0:00,57.12C43.A06,C129HAX02,2850
3/26/2026 0:00,57.15C16.001,C156UAX01,3800
3/26/2026 0:00,57.12C21.A12,C123HAN10,4400
3/26/2026 0:00,57.15BAH.A04,B153UAX01,2700
3/26/2026 0:00,57.13C03.001,C130HAA01,5800
3/26/2026 0:00,57.16B10.A27,B160ZAN01,2200
3/26/2026 0:00,57.16B14.A19,B160QAN04,500
3/26/2026 0:00,57.17C01.002,C179QAA01,400
3/26/2026 0:00,57.14BAJ.A05,B140QAN08,3000
3/26/2026 0:00,57.15C16.009,C156UAX01,1800
3/27/2026 0:00,57.12C21.A12,C123HAN10,4400
3/27/2026 0:00,57.13C03.001,C130HAA01,4300
3/27/2026 0:00,57.17C01.002,C179QAA01,400
3/27/2026 0:00,57.15C16.001,C156UAX01,3800
3/27/2026 0:00,57.14BAJ.A05,B140QAN08,3600
3/27/2026 0:00,57.16B10.A14,B160ZAN01,2200
3/27/2026 0:00,57.10C37.A59,C103HAX01,3900
3/27/2026 0:00,57.14C02.A19,C145QAA01,2000
3/27/2026 0:00,57.30C02.005,C304RAT01,3000
3/27/2026 0:00,57.15BAH.A04,B153UAX01,450
3/27/2026 0:00,57.16B10.A27,B160ZAN01,3600
3/27/2026 0:00,57.16B05.A56,B160UAN01,2000
3/27/2026 0:00,57.12C43.A06,C129HAX02,3700
3/28/2026 0:00,57.30C02.005,C304RAT01,3000
3/28/2026 0:00,57.10C37.A21,C103HAX01,2900
3/28/2026 0:00,57.18B04.A04,B180QAN02,900
3/28/2026 0:00,57.14C02.A19,C145QAA01,2800
3/28/2026 0:00,57.10C37.A59,C103HAX01,7000
3/28/2026 0:00,57.16B10.A27,B160ZAN01,3600
3/28/2026 0:00,57.12C21.A12,C123HAN10,4400
3/28/2026 0:00,57.17C01.002,C179QAA01,1100
3/28/2026 0:00,57.12C43.A06,C129HAX02,3700
3/28/2026 0:00,57.16B10.A14,B160ZAN01,3600
3/28/2026 0:00,57.15C16.001,C156UAX01,3800
3/28/2026 0:00,57.16B05.A56,B160UAN01,2800
3/28/2026 0:00,57.14BAJ.A05,B140QAN08,900
